geneID	Description	Pathway
448846	EHHADH; peroxisomal bifunctional enzyme	beta-Alanine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00410/image
497060	MLYCD; malonyl-CoA decarboxylase, mitochondrial isoform X1	beta-Alanine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00410/image
733685	ALDH2; aldehyde dehydrogenase, mitochondrial precursor	beta-Alanine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00410/image
100153304	ADO; 2-aminoethanethiol dioxygenase	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100157523	GGT5; gamma-glutamyltransferase 5 isoform X3	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100312964	CDO1; cysteine dioxygenase type 1	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100515185	acyl-coenzyme A amino acid N-acyltransferase 2	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100515377	CSAD; cysteine sulfinic acid decarboxylase isoform X6	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100519401	GGT7; gamma-glutamyltransferase 7 isoform X1	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100523568	GGT6; gamma-glutamyltransferase 6 isoform X1	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100623700	GADL1; acidic amino acid decarboxylase GADL1 isoform X2	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
102158534	LOW QUALITY PROTEIN: bile acid-CoA:amino acid N-acyltransferase-like	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
396928	GAD1; glutamate decarboxylase 1	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
396929	GAD2; glutamate decarboxylase 2	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
397095	GGT1; gamma-glutamyltranspeptidase 1	Taurine and hypotaurine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00430/image
100152643	PCYT1B; choline-phosphate cytidylyltransferase B isoform X4	Phosphonate and phosphinate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00440/image
100154792	CEPT1; choline/ethanolaminephosphotransferase 1 isoform X1	Phosphonate and phosphinate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00440/image
100512162	EPT1; ethanolaminephosphotransferase 1 (CDP-ethanolamine-specific)	Phosphonate and phosphinate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00440/image
100512194	PCYT1A; choline-phosphate cytidylyltransferase A isoform X1	Phosphonate and phosphinate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00440/image
100523738	CHPT1; cholinephosphotransferase 1 isoform X1	Phosphonate and phosphinate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00440/image
110255933	PCYT2; ethanolamine-phosphate cytidylyltransferase isoform X1	Phosphonate and phosphinate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00440/image
100037302	SEPHS2; selenide, water dikinase 2	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100156262	PAPSS2; bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 2 isoform X1	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100156736	TXNRD2; thioredoxin reductase 2, mitochondrial	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100157176	KYAT3; kynurenine--oxoglutarate transaminase 3 isoform X2	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100294677	SCLY; selenocysteine lyase isoform X1	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100512997	INMT; indolethylamine N-methyltransferase	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100515071	KYAT1; kynurenine--oxoglutarate transaminase 1 isoform X4	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100516610	MARS; methionine--tRNA ligase, cytoplasmic isoform X1	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100517244	PSTK; LOW QUALITY PROTEIN: L-seryl-tRNA(Sec) kinase	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100519799	TXNRD3; LOW QUALITY PROTEIN: thioredoxin reductase 3	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100622027	SEPSECS; O-phosphoseryl-tRNA(Sec) selenium transferase isoform X2	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100626870	SEPHS1; selenide, water dikinase 1	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
106504748	PAPSS1; bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase 1 isoform X1	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
110257078	MARS2; methionine--tRNA ligase, mitochondrial isoform X1	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
396681	TXNRD1; thioredoxin reductase 1, cytoplasmic	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
397300	MTR; methionine synthase isoform X1	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
733654	CTH; cystathionine gamma-lyase	Selenocompound metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00450/image
100157162	GLUD1; glutamate dehydrogenase 1, mitochondrial	D-Glutamine and D-glutamate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00471/image
100626547	C7H14orf159; LOW QUALITY PROTEIN: UPF0317 protein C14orf159 homolog, mitochondrial	D-Glutamine and D-glutamate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00471/image
100738224	GLS2; glutaminase liver isoform, mitochondrial isoform X2	D-Glutamine and D-glutamate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00471/image
399525	GLS; glutaminase kidney isoform, mitochondrial isoform X1	D-Glutamine and D-glutamate metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00471/image
397134	DAO; D-amino-acid oxidase	D-Arginine and D-ornithine metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00472/image
100151901	glutathione S-transferase theta-4	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100152209	glutathione S-transferase omega-2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100152660	GSS; glutathione synthetase	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100152951	GSTA4; glutathione S-transferase A4	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100153052	SMS; spermine synthase	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100153094	glutathione S-transferase theta-1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100153977	GCLM; glutamate--cysteine ligase regulatory subunit	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100154091	GPX6; glutathione peroxidase 6 precursor	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100157205	RRM2B; ribonucleoside-diphosphate reductase subunit M2 B isoform X2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100157523	GGT5; gamma-glutamyltransferase 5 isoform X3	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100316853	RRM2; ribonucleoside-diphosphate reductase subunit M2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100510917	glutathione S-transferase A4	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100514231	GSTM3; glutathione S-transferase Mu 3	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100515137	OPLAH; LOW QUALITY PROTEIN: 5-oxoprolinase	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100516363	NAT8; N-acetyltransferase 8	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100517534	TXNDC12; thioredoxin domain-containing protein 12	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100517647	CHAC2; putative glutathione-specific gamma-glutamylcyclotransferase 2 isoform X1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100519401	GGT7; gamma-glutamyltransferase 7 isoform X1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100519691	GPX8; probable glutathione peroxidase 8 isoform X1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100520618	ornithine decarboxylase-like	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100521480	GSTK1; glutathione S-transferase kappa 1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100522018	GCLC; glutamate--cysteine ligase catalytic subunit isoform X1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100523568	GGT6; gamma-glutamyltransferase 6 isoform X1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100524723	CHAC1; glutathione-specific gamma-glutamylcyclotransferase 1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100621417	GPX7; glutathione peroxidase 7	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100622296	MGST2; microsomal glutathione S-transferase 2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100622986	G6PD; glucose-6-phosphate 1-dehydrogenase isoform X2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100623584	HPGDS; hematopoietic prostaglandin D synthase isoform X1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100739163	glutathione S-transferase P-like isoform X1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100739508	glutathione S-transferase P-like	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100739583	LAP3; cytosol aminopeptidase isoform X2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
102166364	IDH1; isocitrate dehydrogenase [NADP] cytoplasmic isoform X2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
102166900	RRM1; LOW QUALITY PROTEIN: ribonucleoside-diphosphate reductase large subunit	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
106510200	glutathione S-transferase Mu 1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
396598	GPX3; glutathione peroxidase 3 precursor	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
396625	GSR; glutathione reductase, mitochondrial	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
396920	GPX5; epididymal secretory glutathione peroxidase precursor	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397095	GGT1; gamma-glutamyltranspeptidase 1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397117	GSTO1; glutathione S-transferase omega-1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397403	GPX1; glutathione peroxidase 1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397520	ANPEP; aminopeptidase N	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397546	PGD; LOW QUALITY PROTEIN: 6-phosphogluconate dehydrogenase, decarboxylating	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397567	MGST1; microsomal glutathione S-transferase 1	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397603	IDH2; isocitrate dehydrogenase [NADP], mitochondrial	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
397682	GSTA1; glutathione S-transferase alpha M14	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
399537	GPX4; phospholipid hydroperoxide glutathione peroxidase, mitochondrial precursor	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
414385	SRM; spermidine synthase isoform X2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
414408	ODC1; ornithine decarboxylase	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
733607	MGST3; microsomal glutathione S-transferase 3	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
767625	GPX2; glutathione peroxidase 2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
780435	glutathione S-transferase mu 2	Glutathione metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00480/image
100037271	ENPP1; ectonucleotide pyrophosphatase/phosphodiesterase family member 1 isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100134959	G6PC; glucose-6-phosphatase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100141306	PYGL; glycogen phosphorylase, liver form	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100152344	HK1; hexokinase-1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100153520	HKDC1; putative hexokinase HKDC1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100156209	GBE1; 1,4-alpha-glucan-branching enzyme	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100157080	GYS2; glycogen [starch] synthase, liver	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100512070	G6PC3; glucose-6-phosphatase 3 isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100513637	GANC; neutral alpha-glucosidase C isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100514142	GCK; glucokinase isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100515088	PGM2L1; glucose 1,6-bisphosphate synthase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100518871	G6PC2; glucose-6-phosphatase 2	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100521789	pancreatic alpha-amylase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100522261	PGM2; phosphoglucomutase-2	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100522672	pseudogene	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100522855	HK3; hexokinase-3 isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100526132	GAA; LOW QUALITY PROTEIN: lysosomal alpha-glucosidase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100620160	GYG1; glycogenin-1 isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100621536	PYGB; glycogen phosphorylase, brain form	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100621671	ENPP3; ectonucleotide pyrophosphatase/phosphodiesterase family member 3 isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100623094	TREH; trehalase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100623494	MGAM2; putative maltase-glucoamylase-like protein FLJ16351 isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100623884	SI; sucrase-isomaltase, intestinal isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100737183	cytosolic beta-glucosidase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
102160115	MGAM; maltase-glucoamylase, intestinal	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
102163050	GYG2; glycogenin-2 isoform X1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
397040	UGP2; UTP--glucose-1-phosphate uridylyltransferase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
397397	AMY2; pancreatic alpha-amylase precursor	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
397566	PGM1; phosphoglucomutase-1	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
397602	GPI; glucose-6-phosphate isomerase	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
494561	HK2; hexokinase-2	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
574064	GYS1; glycogen [starch] synthase, muscle	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
733659	PYGM; glycogen phosphorylase, muscle form	Starch and sucrose metabolism - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00500/image
100113423	ALG2; alpha-1,3/1,6-mannosyltransferase ALG2	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100124379	DPM1; dolichol-phosphate mannosyltransferase subunit 1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100151745	MGAT2; alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100152320	DOLK; dolichol kinase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100152645	ALG11; GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase isoform X1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100153065	DPM3; dolichol-phosphate mannosyltransferase subunit 3	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100154147	MAN1A2; mannosyl-oligosaccharide 1,2-alpha-mannosidase IB	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100154397	MAN2A2; alpha-mannosidase 2x isoform X6	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100154411	ALG5; dolichyl-phosphate beta-glucosyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100154432	RPN2; dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 precursor	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100154856	B4GALT3; beta-1,4-galactosyltransferase 3	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100157203	ALG14; UDP-N-acetylglucosamine transferase subunit ALG14 homolog isoform X3	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100302026	ST6GAL1; beta-galactoside alpha-2,6-sialyltransferase 1 isoform X1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100511030	ALG8; probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase isoform X2	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100511525	STT3A; dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100511655	B4GALT1; beta-1,4-galactosyltransferase 1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100512242	MGAT4D; alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase-like protein MGAT4D isoform X2	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100512563	MGAT5; alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100512775	ST6GAL2; beta-galactoside alpha-2,6-sialyltransferase 2	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100513204	MOGS; mannosyl-oligosaccharide glucosidase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100514465	beta-1,4-galactosyltransferase 3-like isoform X1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100514631	MAN2A1; alpha-mannosidase 2	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100516218	MGAT5B; alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B isoform X1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100516660	DOLPP1; dolichyldiphosphatase 1 isoform X2	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100517773	DPAGT1; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100519965	ALG9; alpha-1,2-mannosyltransferase ALG9	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100520494	ALG12; dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase isoform X1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100521073	MGAT4B; alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100521457	ALG6; dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100522057	DPM2; dolichol phosphate-mannose biosynthesis regulatory protein	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100523348	ALG13; LOW QUALITY PROTEIN: putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100524079	MGAT4A; alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100524150	MAN1C1; mannosyl-oligosaccharide 1,2-alpha-mannosidase IC	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100524193	ALG1; chitobiosyldiphosphodolichol beta-mannosyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100525643	ALG10; dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100526009	STT3B; dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100625969	MGAT3; beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100627022	ALG3; dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase isoform X2	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100627465	MAN1B1; endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100736821	B4GALT2; beta-1,4-galactosyltransferase 2 isoform X1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
106504082	TUSC3; tumor suppressor candidate 3 isoform X1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
396919	MAN1A1; mannosyl-oligosaccharide 1,2-alpha-mannosidase IA	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
396933	FUT8; alpha-(1,6)-fucosyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
396938	GANAB; neutral alpha-glucosidase AB precursor	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
396984	DAD1; dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
397385	DDOST; dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit precursor	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
397606	RPN1; dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 precursor	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
414851	MGAT4C; alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase C	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
780412	MGAT1; alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	N-Glycan biosynthesis - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00510/image
100124381	NEU1; sialidase-1 precursor	Other glycan degradation - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00511/image
100142664	HEXA; beta-hexosaminidase subunit alpha precursor	Other glycan degradation - Sus scrofa (pig)	http://rest.kegg.jp/get/ssc00511/image
